colum_000001,0.42042115,70.85348,28.439716,0.0,0.12187268164294357,0.04602704515677781,0.05423477485980198,0.0012728267959439675,0.00349686329835827,0.0007637575518396546,0.15690695775485208,0.05198807147910616,7.734736176844211e-05,0.0005824381744938129,-0.0006778399554627997,0.20139228847784535,0.0009283888913106404,0.005980650189269926,-0.00011719565156224706,0.0921045093351732,0.00108000974472728,0.0010188266143465689,0.11283693295334091,0.0016732059068093304,0.11378429489288033
colum_000002,0.47919095,59.544502,51.164616,0.0,0.19206993840479905,0.06168775152580405,0.0786274352316534,0.0005352316291913864,0.002303031050406208,-0.0005670811653281649,0.1875253661797885,0.07506305499323743,-0.000515352392636608,0.0004180463270152215,-0.0019125961853525908,0.2890618763312185,-0.0007467021313491263,0.0025578724671133104,-0.004051709005394506,0.12108929671559995,-0.001378188383686761,0.0009648049846871083,0.1660116676717972,-0.0015598957072304254,0.1579539289888497
colum_000003,0.8108329,83.2625,64.731026,0.0,0.818687688096863,0.3053578608992728,0.3092553446660958,0.00012343700058194964,0.0004005686274201339,-0.0009966772868820876,0.8097988709501016,0.30782484954367906,-0.0010463048082197733,0.00013425359274493937,2.552931237321009e-06,0.8317779002288402,0.0001760767518988192,0.0008815758516319901,0.0002699277196260737,0.5032161995399891,-0.0014144725840989096,0.00014565056666595888,0.5110332732839558,0.0002507850568819119,0.5081694163642987
colum_000004,0.7758133,65.085304,15.008035,0.0,0.645612107001103,0.2597003395581561,0.2653575546353686,-0.0007130597193686846,-0.00022071649244251215,-0.00020226618579492384,0.761612580554804,0.28137568566428556,-0.004012489453186007,-0.0012758231502636172,-0.000656668238206035,0.7900341979637644,-0.0008507914621105095,-0.0012863408654724602,-0.0006038801365873439,0.44331827441480554,-0.0004081278951519224,-0.0017119747931336087,0.45575307670736864,-0.0015849200388765457,0.48415813506630156
colum_000005,0.33375528,68.17897,42.73473,0.0,0.07057148639194041,0.024970541778783432,0.030820528709695476,0.0018748214011730315,0.0005676263813059893,-9.237219875991092e-05,0.07743173488147578,0.02929466533733493,0.001968353326923196,0.0006267607618920677,0.001818318236125896,0.11539794270368192,0.000537483137201844,0.0005432481400833559,0.001853779196359121,0.04899802328170099,-0.0002740765767179065,0.0010325211616451961,0.06423173992888828,0.0015773993741131525,0.06259873550998046
colum_000006,0.5478808,60.44996,20.696493,0.0,0.2060829703264988,0.09104660011163943,0.101110732417758,-0.0018952093844946736,0.0005710615806804256,-2.6302577747793563e-05,0.34342903014301085,0.11145209484085208,-0.005411658965378161,0.0005891493139586642,0.0015446018664344926,0.3940735323252639,-0.0005278905780154516,-0.00236917496272239,0.0012056560400285513,0.17501542860027852,1.675807027379803e-05,0.00042647427518367525,0.2001218210939869,-0.0014304196970385823,0.23917466409732996
colum_000007,0.5773843,22.04389,15.253739,0.0,0.2049056347581787,0.05486850544883617,0.08406034679017405,-0.0018874272215621336,0.0019723236143871633,-0.001237256518702771,0.3280257233151978,0.1138888486475438,0.0032749119253836206,-0.0006987203608002287,0.0017393705973220795,0.5768240617354841,0.0005771313959563381,0.0011815643890512686,0.0007099423360520406,0.09379669527818552,-0.0015544075394974554,0.00019707856728130532,0.1645478881023146,0.0012143389578247589,0.25423144827288235
colum_000008,0.6040962,52.548347,28.133345,0.0,0.2789565229459564,0.11138666072578567,0.12764010750756882,0.0014202850870224698,-0.003508795468180251,-0.00018280967618296875,0.4071867432437285,0.14332919117576426,0.001254468443180509,-0.00044008271995253927,0.0013876417916191639,0.5223904268071098,0.00011823095927442617,-0.0047972326320097,0.0016363262573186746,0.20744483627106935,-0.00030928694553113676,-0.0008067305423932896,0.2509298773174403,0.00029920193902945437,0.2953880129844085
colum_000009,0.8587117,73.732864,41.579563,0.0,0.9096507390524956,0.35674639969083677,0.36410971747318716,0.001639261001614935,-0.0013180681702851923,0.000732040359848822,0.9367695733150164,0.3675538020474294,0.0017543840529554563,-0.0009570458854884563,0.0027166329509382787,0.9656052185350625,0.0008995857043525873,-0.002936348054647215,0.002864393355812814,0.559309253661133,0.0007973825437918806,-0.0013291489106012021,0.5730959989130429,0.0011202194631146837,0.5771369595618403
colum_000010,0.41002715,71.57317,69.07464,0.0,0.13822155082990656,0.04544167904686787,0.050511113465121785,-0.0010961804814003536,0.0005174977391571061,0.0003562377647237013,0.140747514060797,0.05013720782387414,-0.00020375797674509482,-0.0002344974692066887,-0.0007288488391214434,0.1676255280272754,-0.0006431883645842284,0.0002498535781708772,-0.002601569792695404,0.09201667538295805,0.00012024530596667422,-0.00035632753704912103,0.10571952557790505,-0.0007596381795884189,0.10542299042742434
colum_000011,0.36839753,69.1101,26.159575,0.0,0.08359149106763626,0.03216544396496102,0.03939307801872502,-0.00012626394541721212,0.0017681322862259366,-3.678990877062237e-05,0.10673761277017091,0.03645193327718194,0.0007964635546006064,0.0010135563340011437,-0.00275935742066999,0.15056119870044943,-0.0002741159464979432,0.0018819598124260224,-0.0032782979878224834,0.06328033352340862,-0.000448005693552938,0.0016850918179912146,0.082010281098586,-0.0004971973767673463,0.07925595644700009
colum_000012,0.30618706,19.949856,19.617113,0.0,0.041588782057140866,0.009823147852609036,0.019221467530486546,0.0001025980559012223,-0.0005695927910235666,0.0003064816122720629,0.04337077819763076,0.019800301590941382,-0.0007869795065437112,6.501659245307221e-05,5.0416058973996517e-05,0.19819623622992594,-6.922857558496021e-05,-0.0008569646414265581,0.005879731876070439,0.017346154559351613,0.0005222200872656636,-9.751238167653146e-05,0.0359726377398542,-0.0005115076684728274,0.038315821816416566
colum_000013,0.88189685,16.729977,15.802815,0.0,0.9336208200851046,0.34658368193047395,0.3790080235364971,0.001862429523198403,-0.000709762771111331,0.0008230045053109991,0.9432244679413945,0.3824361004409054,-0.0014174086258495705,0.0002844709581460342,0.0013161238126548588,1.0877674069769512,8.264418073503954e-05,0.00039268647263590573,0.0032969432180058327,0.516616519919106,0.0006481784541906987,-0.00041516294647935594,0.5850302512069396,0.0002057500861030743,0.5941409490806321
colum_000014,0.7312322,26.979681,18.696198,0.0,0.475238433201541,0.16557642423983238,0.19375061614650296,0.0009016414795471654,-0.00014474676436760004,-0.0005297570374855433,0.6361017126586348,0.23398381883651587,-0.006870779180176762,-0.00010764617262322822,-2.4228423684914246e-05,0.7991732957485699,-0.0009776226017678175,-0.0002516406887055585,0.00047013204574640184,0.2711582642079376,-0.00011453755283567416,0.00041262439038982073,0.3440201241205898,-0.0022758075786814347,0.436552026841055
colum_000015,0.31307903,56.463444,55.711155,0.0,0.05956053870073921,0.01998409979187782,0.025966480834642106,-0.0009140743341113536,0.0014119486996258198,-0.0004000205127007812,0.06207817420044441,0.026562643191088656,-0.001252188674611051,0.0005827503473097384,-0.0008140996444527889,0.10157579767269889,-0.000208639100001122,0.002011018030830931,-0.000728557871195762,0.03914089375393296,-0.0006003976922717282,0.0008231072028128954,0.05374845450207452,-0.0006287639386951217,0.05559076247919696
colum_000016,0.83003956,46.57445,15.779394,0.0,0.7142827542128849,0.29390866765647394,0.30236109781279075,-0.0006985919254706033,-0.0008078066551043626,0.0001883051795646913,0.9021143292346234,0.34344576629703233,-0.0006278867483097436,-0.0007416441229146284,-0.0008583746490431208,0.9375253997022746,-0.0001862394413673748,-0.00036661376045353685,-0.0007801480098159096,0.47591491277279374,0.0002968017363166195,-0.0009318612755382634,0.49464873132994824,-0.0002787979501620876,0.5663263601247208
colum_000017,0.44488287,27.4639,22.43912,0.0,0.11140492705807212,0.025072175284877173,0.05147727156630664,0.00031058548815072844,-0.00024066492956862403,-0.0008365712948364705,0.1310229306257374,0.05182833002260015,0.0004186549539875377,-0.0013513926549884605,-0.0018988985952660999,0.35780618002225106,-0.00018733220727965377,-0.004935016692352346,-0.0032893478096917396,0.04687992828250743,-0.0009748375630629989,-0.002216666250644708,0.10697634504524142,0.0008377426996639222,0.11500212597394785
colum_000018,0.5231983,78.98684,23.76425,0.0,0.2537089939682749,0.0893119445217849,0.09410974629443924,0.0025806395569426465,0.0035236296996253857,-0.00016995309640023835,0.2799437532634096,0.09388943546469693,0.002898549853867865,-8.585569860270574e-05,-0.002660208415505065,0.3131952360182437,0.00031155442229333075,0.004000581697089707,-0.003797097597397707,0.17759468124033728,-0.0006437665349038647,0.0006577375123826962,0.19206020880889302,0.00029691442900736984,0.1934887575167898
colum_000019,0.38505596,87.20462,81.40721,0.0,0.1313429525106934,0.04112632661542335,0.04075596910335614,0.004220588215396313,0.00016020367586249662,-2.256368789260891e-05,0.1283257946210114,0.03970309276059292,0.003412902998198686,-7.593713664383914e-05,0.00017446917598635327,0.1238972206258355,0.0008785312235538635,-0.0016998358568329564,0.00024351427502105802,0.08511656807382591,0.0001411780407184876,1.8781347294626998e-05,0.08440914645929247,0.0023720566321913574,0.08149056766949286
colum_000020,0.34317303,66.71217,34.774567,0.0,0.06943546194574632,0.025764304683236865,0.0329091204214667,-0.0010404253851933358,-0.000341123690136962,-5.580146071801496e-05,0.08599567028687022,0.03156346714742879,-0.0008790827133756647,-0.0001805000358134248,0.000977182516602235,0.1308907450615804,-9.623859987676755e-05,-0.00014616345565448803,0.001832146300404317,0.05077093428726333,0.0002733847933501072,-0.00037410964918710237,0.06794070498004595,-0.0006231263707983507,0.06801074069646501
colum_000021,0.40629628,41.15322,37.916275,0.0,0.09965376506275313,0.030372853660385786,0.048164257760297764,0.002300033221978126,0.0004645043468307471,-5.570430588856218e-05,0.1041344080783704,0.046768401066390415,0.0034891738304465964,0.0002959183053833973,-0.0006202711754638058,0.25232845461504133,0.0008455179953556986,-0.00012066438342004533,-0.0018305108302566924,0.05841665349711142,-0.00038422705875182784,0.0001336852654244144,0.1026626176332463,0.002339406991619934,0.10280158617614396
colum_000022,0.7998812,54.514767,20.821032,0.0,0.6823356493783221,0.2738453846850699,0.28569628034368594,0.00012949176714025277,-0.003302071734533809,0.0004799247362243654,0.8060327245116408,0.3061657832205471,0.001597275265398133,-0.002106417352646554,-0.0033699491385481956,0.8663458664015697,0.000715503176013367,-0.0057275324211089025,-0.003434382080370628,0.45609768791384303,0.0004579164833236932,-0.003209302045741232,0.48130151641604435,0.001067916067954903,0.5163731080719967
